,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
366,366,13795,2020-05-26 12:28:14+00:00,396518722,PeerChannel(channel_id=1150353283),,Привіт Є хтось хто дизайнером працює і має можливість сайд проджект взяти Мобільна апка iOS Android Напишіть мені
367,367,13794,2020-05-26 12:05:40+00:00,229708851,PeerChannel(channel_id=1150353283),,None
368,368,13793,2020-05-22 12:17:08+00:00,356015965,PeerChannel(channel_id=1150353283),,Гайз хто працює фрілансить по вебу 
369,369,13792,2020-05-17 13:22:48+00:00,451354500,PeerChannel(channel_id=1150353283),,клас 
370,370,13791,2020-05-17 13:17:04+00:00,392310205,PeerChannel(channel_id=1150353283),,Всім привіт Впевнена вам буде цікаво пройти такий тест опитування Ми разом з darynka reshetukha працюємо над проєктом генерації музики і тепер хочемо переконатися в якості нашої роботи Опитування складається з 10 мелодій якісь з них згенеровані машиною якісь людиною Ваша задача вгадати ким Не заморочуйтесь дуже довго над відповіддю прослухайте та обирайте а в кінці можна буде побачити результати І давайте без Шазаму П С З компа проходити опитування буде зручніше docs.google.com
371,371,13790,2020-05-16 09:33:41+00:00,350329909,PeerChannel(channel_id=1150353283),,привіт хто тут проходить курс ДВВ Бізнес аналіз в ІТ APPS 02 19 
372,372,13789,2020-05-14 20:13:57+00:00,198705868,PeerChannel(channel_id=1150353283),,youtube.com
373,373,13788,2020-05-14 20:02:46+00:00,376415340,PeerChannel(channel_id=1150353283),,
374,374,13787,2020-05-14 19:49:40+00:00,344247088,PeerChannel(channel_id=1150353283),,
375,375,13786,2020-05-14 18:24:37+00:00,242517401,PeerChannel(channel_id=1150353283),,Просто кажи уі 
376,376,13785,2020-05-14 18:24:26+00:00,242517401,PeerChannel(channel_id=1150353283),,Зря зря
377,377,13784,2020-05-14 18:24:17+00:00,356015965,PeerChannel(channel_id=1150353283),,Такого я не знаю 
378,378,13783,2020-05-14 18:18:23+00:00,198705868,PeerChannel(channel_id=1150353283),,вкинути щас анекдот про свиню яка говорить французькою 
379,379,13782,2020-05-14 18:17:56+00:00,356015965,PeerChannel(channel_id=1150353283),,Дас ис френч
380,380,13781,2020-05-14 18:16:29+00:00,198705868,PeerChannel(channel_id=1150353283),,
381,381,13780,2020-05-14 18:13:44+00:00,242517401,PeerChannel(channel_id=1150353283),,вулє ву куше авек муа се суа 
382,382,13779,2020-05-14 17:56:46+00:00,356015965,PeerChannel(channel_id=1150353283),,Ло сьєнто 
383,383,13778,2020-05-14 17:55:18+00:00,682576870,PeerChannel(channel_id=1150353283),,я не говорю іспанською 
384,384,13777,2020-05-14 17:55:02+00:00,356015965,PeerChannel(channel_id=1150353283),,Порке 
385,385,13776,2020-05-14 17:53:35+00:00,682576870,PeerChannel(channel_id=1150353283),,з любого ж незручно їсти
386,386,13775,2020-05-14 17:52:12+00:00,356015965,PeerChannel(channel_id=1150353283),,app.stepform.io Проголосуйте плес
387,387,13774,2020-05-07 19:00:14+00:00,356015965,PeerChannel(channel_id=1150353283),,Народе хто на Cypress пряцювавз CapSense Help needed 
388,388,13773,2020-05-07 15:47:45+00:00,421070581,PeerChannel(channel_id=1150353283),,Друзі студентський Парламент УКУ нарешті має свою сторінку в інстаграмі Кому цікаво хто ми і що робимо підписуйтесь instagram.com
389,389,13772,2020-05-07 13:21:18+00:00,138918380,PeerChannel(channel_id=1150353283),"MessageFwdHeader(date=datetime.datetime(2020, 5, 7, 13, 17, 49, tzinfo=datetime.timezone.utc), from_id=138918380, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",Пан Ярослав виступає 
390,390,13771,2020-05-07 13:21:18+00:00,138918380,PeerChannel(channel_id=1150353283),"MessageFwdHeader(date=datetime.datetime(2020, 5, 7, 13, 17, 3, tzinfo=datetime.timezone.utc), from_id=138918380, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",Приєднуйтеся
391,391,13770,2020-05-07 13:21:18+00:00,138918380,PeerChannel(channel_id=1150353283),"MessageFwdHeader(date=datetime.datetime(2020, 5, 7, 13, 16, 59, tzinfo=datetime.timezone.utc), from_id=138918380, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
392,392,13769,2020-05-07 13:21:18+00:00,138918380,PeerChannel(channel_id=1150353283),"MessageFwdHeader(date=datetime.datetime(2020, 5, 7, 13, 16, 45, tzinfo=datetime.timezone.utc), from_id=138918380, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",Дата 7 травня Час 16 00 17 30 Посилання на вебінар zoom.us Пароль 461474
393,393,13768,2020-05-07 13:15:27+00:00,392310205,PeerChannel(channel_id=1150353283),,Хіба він не вчора був Чи це ще інший 
394,394,13767,2020-05-07 13:12:31+00:00,511986933,PeerChannel(channel_id=1150353283),,хтось може скинути силку на вебінар з деканом що сьогодні
395,395,13766,2020-05-07 12:56:18+00:00,466047508,PeerChannel(channel_id=1150353283),, 
396,396,13765,2020-05-07 12:55:09+00:00,138918380,PeerChannel(channel_id=1150353283),,None
397,397,13764,2020-05-07 12:54:41+00:00,223170201,PeerChannel(channel_id=1150353283),,
398,398,13763,2020-05-07 12:54:31+00:00,326281333,PeerChannel(channel_id=1150353283),, 
399,399,13762,2020-05-07 12:54:11+00:00,253913949,PeerChannel(channel_id=1150353283),,Ти нічого не втратив 
400,400,13761,2020-05-07 12:49:48+00:00,466338370,PeerChannel(channel_id=1150353283),,Не пройшов і перший курс
401,401,13760,2020-05-07 12:49:37+00:00,466338370,PeerChannel(channel_id=1150353283),,Дякую
402,402,13759,2020-05-07 12:49:28+00:00,138918380,PeerChannel(channel_id=1150353283),,None
403,403,13758,2020-05-05 13:55:07+00:00,369769146,PeerChannel(channel_id=1150353283),,Агов УКУшники ОССА спільно з 23 BIT анонсує Лігу з Counter Strike Global Offensive 23 BIT UCU Коли Перша гра вже в наступну п ятницю Хто 5х5 2х2 Як потрапити Зголошення буде відкрите завтра не проґавте Спільно з 23 BIT Official Більше інформації ви знайдете завтра в анкеті учасника ці в наших соцмережах instagram com ucu sport fb com sportucu А поки групуйтесь та ГО ГРАТИ P S Також здивуємо вас можливістю виграти щось ну дуууужее класне Нагадуємо що всі учасники 2х2 повинні бути студенти працівники випускники УКУ В команді 5х5 допускається один гравець не з УКУ 
404,404,13755,2020-04-29 18:46:59+00:00,225154113,PeerChannel(channel_id=1150353283),,Всім привіт Дружина мого наукового керівника працює ux дизайнером і їм потрібні студенти щоб дати відгук про платформу де абітурієнти можуть спілкуватись з студентами певного вузу Хто міг би приділити 20 30 хв свого часу Так як то не 5 хвилинна справа передбачається оплата Гарна розмовна англійська вітається Деталі в пп
405,405,13754,2020-04-29 13:13:05+00:00,682576870,PeerChannel(channel_id=1150353283),,жооско
406,406,13753,2020-04-29 12:50:43+00:00,326281333,PeerChannel(channel_id=1150353283),,
407,407,13751,2020-04-15 17:21:46+00:00,451354500,PeerChannel(channel_id=1150353283),,Велике прохання пройти опитування для проекту важливо не зважати на теперішню ситуацію якщо ваш спосіб життя дуже сильно змінився і давати відповідь як ваше власне середнє значення Питання легкі стосуються вашого щоденного життя багато часу не займе але дані зібрати потрібно Вдячна наперед forms.gle
408,408,13750,2020-04-15 08:49:34+00:00,302712740,PeerChannel(channel_id=1150353283),,Знаю що ви сидите на карантині і може навіть сумуєте Тому хочу розказати гарні новини в MacPaw запрошують на стажування Дуже дуже всім рекомендую маєте питання пишіть 
409,409,13749,2020-04-12 22:19:38+00:00,242517401,PeerChannel(channel_id=1150353283),,На телефоні прост таблиці дивно працюють я вже раз так провтикався і не вписав
