,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
439,439,92087,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 53, 16, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",hi
440,440,92086,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 51, 11, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
441,441,92085,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 51, 11, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",привет тест сообщить
442,442,92084,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 49, 54, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
443,443,92083,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 49, 54, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",hi it test message
444,444,92082,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 48, 8, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
445,445,92081,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 48, 8, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",усім привіт це тест повідомить
446,446,92080,2020-07-28 17:54:35+00:00,347963763,511986933,,заполна язык сообщить пришлый
447,447,92079,2020-07-28 17:54:10+00:00,347963763,511986933,,informate all работа
448,448,92075,2020-07-28 17:52:13+00:00,347963763,511986933,,опрос оплата работа
449,449,92074,2020-07-28 17:52:03+00:00,347963763,511986933,,
450,450,92073,2020-07-28 17:51:59+00:00,511986933,347963763,,опрос тест
451,451,92072,2020-07-28 17:51:53+00:00,511986933,347963763,,норма
452,452,92071,2020-07-28 17:51:49+00:00,511986933,347963763,,оплата
453,453,92070,2020-07-28 17:51:30+00:00,511986933,347963763,,сдать
454,454,92069,2020-07-28 17:51:25+00:00,511986933,347963763,,добав сообщить разн язык слать язык
455,455,92066,2020-07-28 17:50:27+00:00,511986933,347963763,,
456,456,92063,2020-07-28 17:48:56+00:00,347963763,511986933,,запуск язык запиш сообщить
457,457,92061,2020-07-28 17:48:21+00:00,511986933,347963763,,тебк
458,458,92058,2020-07-28 17:47:18+00:00,511986933,347963763,,ок
459,459,92055,2020-07-28 17:44:40+00:00,347963763,511986933,,format перёд ссылк политик сообщить phrases глянуть
460,460,92054,2020-07-28 17:43:43+00:00,347963763,511986933,,запуш бот уведомля политик команда support начать кажда оплата
461,461,92042,2020-07-28 17:33:37+00:00,347963763,511986933,,
462,462,92041,2020-07-28 17:33:27+00:00,511986933,347963763,,убер
463,463,92040,2020-07-28 17:33:27+00:00,347963763,511986933,,созд
464,464,92039,2020-07-28 17:33:14+00:00,347963763,511986933,,бот
465,465,92037,2020-07-28 17:33:06+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 32, 58, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",статус підписк план щомісячн абонементн план harmix pro ваші premium можливості оброблить від більша mb додават ефект згасан своїха від більша новый можлив буд дода скорый часі кінец дата підписк обновить вашої підписк декільк секунда як час використ команда buy subscription
466,466,92035,2020-07-28 17:32:39+00:00,511986933,347963763,,
467,467,92034,2020-07-28 17:32:27+00:00,511986933,347963763,,знать
468,468,92033,2020-07-28 17:32:21+00:00,511986933,347963763,,
469,469,92026,2020-07-28 17:31:31+00:00,347963763,511986933,,выполна команда buy subscription
470,470,92023,2020-07-28 17:30:55+00:00,511986933,347963763,,юзер возможный оплата подписк законч предложа сдеть
471,471,92022,2020-07-28 17:30:14+00:00,347963763,511986933,,мочь изменить description harmix bot
472,472,92021,2020-07-28 17:30:06+00:00,511986933,347963763,,быстрый исправа напис
473,473,92020,2020-07-28 17:29:53+00:00,511986933,347963763,,сараф рад
474,474,92019,2020-07-28 17:29:43+00:00,511986933,347963763,,пересмотр как сообщить исправа
475,475,91999,2020-07-28 16:29:10+00:00,347963763,511986933,,запуш тест политик команда бот веб страничк
476,476,91968,2020-07-28 12:16:31+00:00,347963763,511986933,,интересн работа команда общить пользоватеть тестировать слать сообщить админ
477,477,91966,2020-07-28 12:05:20+00:00,347963763,511986933,,upload new video возвращ кнопк казать бот писать завантажт своє від ai добер музик ньог кнопк отправль юзер нажа кнопк обробить від менша мб напис завантажт своє від менша мб ai добер музик ньог кнопк отправль дума
478,478,91965,2020-07-28 12:03:57+00:00,347963763,511986933,,пункт
479,479,91964,2020-07-28 12:00:34+00:00,347963763,511986933,,реш сдеть пункт
480,480,91963,2020-07-28 11:57:39+00:00,347963763,511986933,,можеш сдеть
481,481,91961,2020-07-28 11:48:15+00:00,347963763,511986933,,дело политик
482,482,91960,2020-07-28 11:48:03+00:00,347963763,511986933,,
483,483,91959,2020-07-28 11:47:56+00:00,347963763,511986933,,топ
484,484,91958,2020-07-28 11:41:51+00:00,511986933,347963763,,оцифров запис
485,485,91952,2020-07-28 11:32:42+00:00,511986933,347963763,,тест
486,486,91951,2020-07-28 11:32:39+00:00,511986933,347963763,,git heroku com
487,487,91950,2020-07-28 11:32:39+00:00,511986933,347963763,,сдеть
488,488,91949,2020-07-28 11:32:12+00:00,511986933,347963763,,
489,489,91946,2020-07-28 09:33:33+00:00,511986933,347963763,,мина
490,490,91945,2020-07-28 09:28:29+00:00,347963763,511986933,,ок сбрасыв новый верс тест
491,491,91944,2020-07-28 09:28:02+00:00,511986933,347963763,,точн уверенный деньг платить так
492,492,91943,2020-07-28 09:27:37+00:00,511986933,347963763,,можеш максимальна потест оплата
493,493,91941,2020-07-28 09:00:28+00:00,347963763,511986933,,сгенерир право использовать под заявк liqpay провер бот
494,494,91938,2020-07-28 08:46:19+00:00,511986933,347963763,,потест
495,495,91937,2020-07-28 08:46:14+00:00,511986933,347963763,,сдеть акаунт бизнес ликп
496,496,91936,2020-07-28 08:45:46+00:00,511986933,347963763,,крутой ида
497,497,91935,2020-07-28 08:45:35+00:00,511986933,347963763,,люба
498,498,91934,2020-07-28 08:42:54+00:00,347963763,511986933,,дума
499,499,91933,2020-07-28 08:42:20+00:00,347963763,511986933,,hi harmix bot can help you to choose the right music for your video contact nazarponochevnyi website www harmix com ua
500,500,91932,2020-07-28 08:42:14+00:00,347963763,511986933,,поменить
501,501,91931,2020-07-28 08:42:09+00:00,347963763,511986933,,upload your video and our ai will select the music for it contact nazarponochevnyi
502,502,91930,2020-07-28 08:41:57+00:00,347963763,511986933,,
503,503,91929,2020-07-28 08:41:46+00:00,347963763,511986933,,привет дума бот harmix поменить описать добав смайлик
504,504,91908,2020-07-27 17:19:54+00:00,347963763,511986933,,удобн быстренька обсуд
505,505,91907,2020-07-27 17:19:23+00:00,347963763,511986933,,завантаж від веб сайт сообщить бот идти загрузк начать добав пользоватеть соглаша политик спрос дата рекомендац саппорт пользоватеть иметь подписк дата предупредить активна подписк дата увера хота оплата подписк месяц вперёд текст ви мочь написат коментара як час хват перенос строка ready video download link you can improve кнопк обычн ready video сообщить
506,506,91906,2020-07-27 17:19:10+00:00,347963763,511986933,,дополнительн изменить сдеть рекомендац
507,507,91905,2020-07-27 17:18:06+00:00,347963763,511986933,,напис рука скорый оцифра скина
508,508,91904,2020-07-27 17:17:24+00:00,347963763,511986933,,молодец запуш bot страничк можеш посмотереть
509,509,91900,2020-07-27 15:33:22+00:00,511986933,347963763,,как материал можеш скинуть маркетинг
510,510,91899,2020-07-27 15:33:06+00:00,511986933,347963763,,научий gtest использов лаб сдеть
511,511,91898,2020-07-27 15:30:41+00:00,347963763,511986933,,
512,512,91897,2020-07-27 15:30:39+00:00,347963763,511986933,,минута включ свет поэт сесть работа
513,513,91896,2020-07-27 15:30:12+00:00,511986933,347963763,,страничк
514,514,91829,2020-07-27 07:39:21+00:00,347963763,511986933,,перевод курс
515,515,91828,2020-07-27 07:39:13+00:00,347963763,511986933,,
516,516,91827,2020-07-27 07:38:41+00:00,511986933,347963763,,ага интересн норма снимый карточк гривна
517,517,91826,2020-07-27 07:32:00+00:00,347963763,511986933,,привет предлаг постав цена доллар
518,518,91825,2020-07-27 07:15:46+00:00,511986933,347963763,,
519,519,91824,2020-07-27 07:15:21+00:00,511986933,347963763,,привет назар
520,520,91823,2020-07-26 20:55:41+00:00,347963763,511986933,,поздна
521,521,91822,2020-07-26 20:55:12+00:00,347963763,511986933,,внутро сто arduino конструктор конкурс подар enginotoys com
522,522,91821,2020-07-26 20:54:20+00:00,511986933,347963763,,детство
523,523,91820,2020-07-26 20:49:50+00:00,347963763,511986933,,день приех америк конструктор e40 stem robotics produino младш брат свободна игра
524,524,91819,2020-07-26 20:48:28+00:00,347963763,511986933,,крутой
525,525,91811,2020-07-26 20:28:11+00:00,511986933,347963763,,проэкт клемат ардуин stm
526,526,91810,2020-07-26 20:27:54+00:00,511986933,347963763,,преподаватеть нач курс выйд оффлайна недело сраз практика заня
527,527,91809,2020-07-26 20:22:15+00:00,347963763,511986933,,проп интернет бабушк скорый проблема станца поэт смочь додело дом завтр попроба додело
528,528,91808,2020-07-26 20:20:33+00:00,347963763,511986933,,ок нач обучить доп курс
529,529,91796,2020-07-26 17:58:01+00:00,511986933,347963763,,страничк
530,530,91766,2020-07-26 11:47:34+00:00,511986933,347963763,,настроиш бизнес ак попроба live токен
531,531,91765,2020-07-26 11:46:59+00:00,511986933,347963763,,скина страничк загрузк
532,532,91764,2020-07-26 11:46:46+00:00,511986933,347963763,,вообщий несущественный
533,533,91763,2020-07-26 11:46:37+00:00,511986933,347963763,,трач
534,534,91762,2020-07-26 11:46:29+00:00,511986933,347963763,,дава я работа лаб вуз
535,535,91761,2020-07-26 09:10:15+00:00,347963763,511986933,,найти способ отправо кнопк оплата вместо друг кнопк главна pay button перв списк кнопка
536,536,91760,2020-07-26 09:07:48+00:00,347963763,511986933,,python telegram bot readthedocs io
537,537,91759,2020-07-26 08:38:44+00:00,347963763,511986933,,хм попроба посмотереть
538,538,91758,2020-07-26 08:38:19+00:00,347963763,511986933,,работа
539,539,91757,2020-07-26 08:05:11+00:00,511986933,347963763,,ти опрос тест
540,540,91756,2020-07-26 08:04:25+00:00,511986933,347963763,,
541,541,91743,2020-07-25 19:51:54+00:00,347963763,511986933,,насчёт кнопка сдеть railwaybot кнопк указ цена оплатить грн telegram оплатить грн наш сайті скасувата кнопк оплатить грн telegram сраз открыв telegram payments сообщить отправль
542,542,91742,2020-07-25 19:43:26+00:00,347963763,511986933,,казать убра смайлик опрос
543,543,91741,2020-07-25 19:43:07+00:00,511986933,347963763,,о
544,544,91740,2020-07-25 19:42:42+00:00,347963763,511986933,,реш перестать место сообщить
545,545,91739,2020-07-25 19:42:21+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 25, 19, 38, 42, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",тілька особливый користувачіть щоб розблокуватый цю функці станьт premium користувач ви отримаєт багат функці pro максимальна використовуватый сервіс лиш долара місят^
546,546,91738,2020-07-25 19:42:21+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 25, 19, 38, 42, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",щомісячн абонементн план harmix pro ти зможеш оброблить від більша mb додават ефект згасан своїха від більша новый можлив буд дода скорый часі ціный uah місят^ це тілька uah
547,547,91737,2020-07-25 19:41:57+00:00,347963763,511986933,,крутой
548,548,91736,2020-07-25 19:36:03+00:00,511986933,347963763,,vocalizer настройк выбира голос юр стать настройк чита цифра постав
549,549,91735,2020-07-25 19:35:13+00:00,511986933,347963763,,рекоменд голос vocalizer русск play google com
550,550,91734,2020-07-25 19:34:51+00:00,511986933,347963763,,рекоменд pocketbook reader читалк книга epub fb2 pdf play google com
551,551,91733,2020-07-25 19:33:31+00:00,347963763,511986933,,itsumma ru
552,552,91732,2020-07-25 19:08:38+00:00,347963763,511986933,,кубернетис книжк
553,553,91731,2020-07-25 18:19:47+00:00,347963763,511986933,,us04web zoom us
554,554,91730,2020-07-25 18:19:11+00:00,347963763,511986933,,гот
555,555,91729,2020-07-25 18:19:06+00:00,347963763,511986933,,
556,556,91728,2020-07-25 18:03:01+00:00,511986933,347963763,,бот кстат тест
557,557,91727,2020-07-25 17:35:34+00:00,347963763,511986933,,
558,558,91726,2020-07-25 17:34:54+00:00,511986933,347963763,,удобн выйти
559,559,91725,2020-07-25 17:34:22+00:00,347963763,511986933,,удобн
560,560,91724,2020-07-25 17:34:17+00:00,347963763,511986933,,мочь созвон
561,561,91723,2020-07-25 17:34:10+00:00,347963763,511986933,,
562,562,91722,2020-07-25 17:23:12+00:00,511986933,347963763,,интернет
563,563,91721,2020-07-25 17:17:30+00:00,347963763,511986933,,дава
564,564,91720,2020-07-25 17:16:27+00:00,511986933,347963763,,дава точн
565,565,91719,2020-07-25 16:09:17+00:00,347963763,511986933,,ед гост бабушк бабушк смочь поговор
566,566,91718,2020-07-25 16:08:15+00:00,347963763,511986933,,скорый
567,567,91717,2020-07-25 16:03:44+00:00,511986933,347963763,,
568,568,91716,2020-07-25 16:03:25+00:00,511986933,347963763,,поговор
569,569,91715,2020-07-25 16:01:01+00:00,347963763,511986933,,склита поэт страничк сдеть
570,570,91714,2020-07-25 15:59:31+00:00,511986933,347963763,,
571,571,91710,2020-07-25 15:30:39+00:00,347963763,511986933,,простой след зарана говор
572,572,91709,2020-07-25 15:29:44+00:00,347963763,511986933,,
573,573,91708,2020-07-25 15:28:19+00:00,511986933,347963763,,работа страничк игра пофис
574,574,91707,2020-07-25 15:27:49+00:00,511986933,347963763,,кстат можеш зараньша говор так важный вещий
575,575,91706,2020-07-25 15:27:33+00:00,511986933,347963763,,можеш добав progressive bar время окончан загрузк
576,576,91705,2020-07-25 15:24:54+00:00,347963763,511986933,,
577,577,91704,2020-07-25 15:23:13+00:00,511986933,347963763,,дизайн
578,578,91703,2020-07-25 15:23:09+00:00,511986933,347963763,,
579,579,91702,2020-07-25 15:15:58+00:00,347963763,511986933,,топ затест
580,580,91701,2020-07-25 15:14:58+00:00,347963763,511986933,,
581,581,91700,2020-07-25 14:56:21+00:00,511986933,347963763,,сам bar время окончан
582,582,91699,2020-07-25 14:51:03+00:00,511986933,347963763,,
583,583,91698,2020-07-25 14:50:28+00:00,511986933,347963763,,вродиться пофикс
584,584,91697,2020-07-25 14:50:21+00:00,511986933,347963763,,можеш проверятьэ
585,585,91662,2020-07-25 13:03:42+00:00,347963763,511986933,,
586,586,91659,2020-07-25 13:03:15+00:00,511986933,347963763,,говор команда subscription status
587,587,91633,2020-07-25 11:54:52+00:00,347963763,511986933,,супер
588,588,91632,2020-07-25 11:54:48+00:00,347963763,511986933,,остать
589,589,91602,2020-07-25 10:29:48+00:00,511986933,347963763,,сде вначало опрос конц говорба дата комент
590,590,91573,2020-07-25 10:01:54+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 23, 12, 28, 18, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",video download link s3 eu central 1 amazonaws com video is stored for hours with our service so if you need it please upload it to your device powered by harmix
591,591,91572,2020-07-25 10:01:54+00:00,511986933,347963763,,оформля
592,592,91545,2020-07-25 08:58:16+00:00,347963763,511986933,,
593,593,91544,2020-07-25 08:21:23+00:00,511986933,347963763,,ухаживой мозг dodo pizza engineering хабра habr com
594,594,91541,2020-07-25 07:53:30+00:00,347963763,511986933,,изменить сообщить
595,595,91540,2020-07-25 07:53:05+00:00,347963763,511986933,,
596,596,91539,2020-07-25 07:42:42+00:00,347963763,511986933,,жалк
597,597,91538,2020-07-25 07:38:50+00:00,511986933,347963763,,привет
598,598,91537,2020-07-25 07:38:45+00:00,511986933,347963763,,ошибк колбек
599,599,91536,2020-07-25 07:38:25+00:00,511986933,347963763,,сообщить reply сдеть
600,600,91535,2020-07-24 22:23:18+00:00,347963763,511986933,,как ошибк вывод telegram
601,601,91534,2020-07-24 22:22:59+00:00,347963763,511986933,,попробова кнопк отправо python telegram bot readthedocs io url вместо callback data постав
602,602,91533,2020-07-24 21:29:47+00:00,347963763,511986933,,кстат дело forward reply предыдущий сообщить
603,603,91532,2020-07-24 21:29:12+00:00,347963763,511986933,,ок
604,604,91531,2020-07-24 21:28:52+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 49, 25, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",скорый напиш
605,605,91530,2020-07-24 21:28:52+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 49, 21, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",дума
606,606,91529,2020-07-24 21:28:52+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 46, 43, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",учитыть
607,607,91528,2020-07-24 21:28:52+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 46, 32, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",телефон нет груз
608,608,91527,2020-07-24 21:28:51+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 46, 29, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",текст оформить загрузк мб сайт
609,609,91526,2020-07-24 21:28:51+00:00,511986933,347963763,,завтр можеш напис э подума
610,610,91525,2020-07-24 21:28:15+00:00,511986933,347963763,,сылк колбэк
611,611,91524,2020-07-24 21:28:08+00:00,511986933,347963763,,мочь колбэк получ
612,612,91523,2020-07-24 21:28:04+00:00,347963763,511986933,,хмм
613,613,91522,2020-07-24 21:27:57+00:00,347963763,511986933,,прочита
614,614,91521,2020-07-24 21:27:30+00:00,347963763,511986933,,напис пользоватеть отправо кнопк нажать отправо кнопк продолж обработк
615,615,91520,2020-07-24 21:27:22+00:00,511986933,347963763,,мочь перв колбэк взять сылк
616,616,91519,2020-07-24 21:27:03+00:00,511986933,347963763,,втора продолж обработк
617,617,91518,2020-07-24 21:26:52+00:00,511986933,347963763,,мб кнопк
618,618,91517,2020-07-24 21:25:49+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 49, 25, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",скорый напиш
619,619,91516,2020-07-24 21:25:49+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 49, 21, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",дума
620,620,91515,2020-07-24 21:25:49+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 46, 43, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",учитыть
621,621,91514,2020-07-24 21:25:49+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 46, 32, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",телефон нет груз
622,622,91513,2020-07-24 21:25:49+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 12, 46, 29, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",текст оформить загрузк мб сайт
623,623,91512,2020-07-24 21:25:49+00:00,347963763,511986933,,кнопк
624,624,91511,2020-07-24 21:25:32+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 23, 17, 54, 43, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",завантажт своє від менша мб ai добер музик ньог аба скорист кнопк нижч щоб завантажито від більша мб завантажито від більша мб
625,625,91510,2020-07-24 21:25:32+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 23, 17, 54, 43, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",наверна отправль сообщить
626,626,91509,2020-07-24 21:25:32+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 23, 17, 54, 43, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",завантажт своє від ai добер музик ньог
627,627,91508,2020-07-24 21:25:32+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 23, 17, 54, 43, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",вместо сообщить
628,628,91507,2020-07-24 21:24:59+00:00,347963763,511986933,,
629,629,91506,2020-07-24 21:24:18+00:00,511986933,347963763,,
630,630,91505,2020-07-24 21:24:15+00:00,511986933,347963763,,вначало добав кнопк загрузнуть больша илм мб говор оплата попробова кида кнопк загрузнуть наш сайт продолж обработк
631,631,91504,2020-07-24 21:21:01+00:00,347963763,511986933,,
632,632,91503,2020-07-24 21:19:36+00:00,347963763,511986933,,вид
633,633,91502,2020-07-24 21:19:12+00:00,347963763,511986933,,мочь сброс рекомендац материал
634,634,91501,2020-07-24 21:18:45+00:00,511986933,347963763,,появлять
635,635,91500,2020-07-24 21:18:36+00:00,511986933,347963763,,найти
636,636,91499,2020-07-24 21:18:08+00:00,347963763,511986933,,
637,637,91498,2020-07-24 21:18:02+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 14, 8, 53, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",could you give comment to help us to improve our bot thanks
638,638,91497,2020-07-24 21:17:43+00:00,511986933,347963763,,вначало
639,639,91496,2020-07-24 21:17:34+00:00,511986933,347963763,,долж сде добав тест комент дава
640,640,91495,2020-07-24 21:17:12+00:00,511986933,347963763,,
641,641,91494,2020-07-24 21:17:03+00:00,511986933,347963763,,рад тоесть наеишеш рекомендац материал скинеш встреча йт тоглый вообщий шикарна
642,642,91493,2020-07-24 21:02:27+00:00,347963763,511986933,,понедельник встреча мочь записа рекомендац лукаш работа pr marketing intel высел как встреча мочь кида материал моглый вместо уч советов
643,643,91489,2020-07-24 21:00:12+00:00,347963763,511986933,,попробова
644,644,91487,2020-07-24 20:59:27+00:00,347963763,511986933,,добав понятн постав поэт остать
645,645,91486,2020-07-24 20:53:36+00:00,511986933,347963763,,благодар
646,646,91485,2020-07-24 20:53:28+00:00,511986933,347963763,,встреча маркетолог раскручивый сервис побыв интересн улышать перв уста увидти работа
647,647,91484,2020-07-24 20:52:33+00:00,511986933,347963763,,хотеть попрос
648,648,91483,2020-07-24 20:36:42+00:00,511986933,347963763,,понрав цвета тво дизайн
649,649,91482,2020-07-24 20:36:05+00:00,511986933,347963763,,са перв страница ведк добав
650,650,91481,2020-07-24 20:35:49+00:00,511986933,347963763,,фейд эффект
651,651,91480,2020-07-24 20:35:32+00:00,511986933,347963763,,перемена вид
652,652,91479,2020-07-24 20:35:23+00:00,511986933,347963763,,
653,653,91478,2020-07-24 20:35:19+00:00,511986933,347963763,,залипательн
654,654,91477,2020-07-24 20:35:15+00:00,511986933,347963763,,штука понрав
655,655,91476,2020-07-24 20:34:38+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 24, 20, 34, 30, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",online video editor smart video maker by magisto magisto com
656,656,91475,2020-07-24 20:34:38+00:00,511986933,347963763,,справа можный
657,657,91474,2020-07-24 20:31:24+00:00,511986933,347963763,,ка дума
658,658,91473,2020-07-24 20:31:01+00:00,511986933,347963763,,буд как фич добав
659,659,91472,2020-07-24 20:30:05+00:00,511986933,347963763,,как side bar слевый постав
660,660,91471,2020-07-24 20:29:31+00:00,511986933,347963763,,глаз броса
661,661,91470,2020-07-24 20:29:22+00:00,511986933,347963763,,казать место бок
662,662,91469,2020-07-24 20:29:04+00:00,511986933,347963763,,вообщий крутой
663,663,91468,2020-07-24 19:06:00+00:00,347963763,511986933,,дизайн pdf кривой экспортиров основна момент увидти интересн тво мнить
664,664,91467,2020-07-24 18:58:55+00:00,347963763,511986933,,присл новый дизайн android ios десктоп
665,665,91466,2020-07-24 18:58:53+00:00,347963763,511986933,,
666,666,91445,2020-07-24 14:11:52+00:00,347963763,511986933,,можеш работа
667,667,91444,2020-07-24 14:11:46+00:00,347963763,511986933,,готовый
668,668,91443,2020-07-24 14:09:55+00:00,347963763,511986933,,можеш синхронизиров
669,669,91442,2020-07-24 14:09:39+00:00,347963763,511986933,,подожд секунда верна воркер обратн
670,670,91441,2020-07-24 14:09:20+00:00,347963763,511986933,,работа
671,671,91437,2020-07-24 14:07:08+00:00,511986933,347963763,,проверить
672,672,91436,2020-07-24 14:06:50+00:00,511986933,347963763,,измена
673,673,91435,2020-07-24 14:06:44+00:00,347963763,511986933,,
674,674,91434,2020-07-24 14:06:01+00:00,347963763,511986933,,подожд секунда
675,675,91433,2020-07-24 14:05:48+00:00,511986933,347963763,,пиш
676,676,91432,2020-07-24 14:05:45+00:00,511986933,347963763,,
677,677,91431,2020-07-24 14:05:22+00:00,511986933,347963763,,
678,678,91430,2020-07-24 14:05:01+00:00,347963763,511986933,,затест
